0.075,1.61792,823.81,5.89534,9.24536
0.075,1.61792,1004.76,3.59155,12.5255
0.075,1.61792,1185.71,3.15524,5.04794
0.075,1.61792,1366.67,10.5747,5.00943
0.075,1.61792,1547.62,4.39485,5.165
0.075,1.61792,1728.57,6.84972,4.78649
0.075,1.775,100,1.61899,3.19067
0.075,1.775,280.952,1.94476,3.5731
0.075,1.775,461.905,6.04509,15.1485
0.075,1.775,642.857,5.70522,4.91314
0.075,1.775,823.81,4.90915,8.28791
0.075,1.775,1004.76,1.97022,3.94233
0.075,1.775,1185.71,1.9764,6.07512
0.075,1.775,1366.67,5.60032,5.77497
0.075,1.775,1547.62,10.0328,4.40741
0.075,1.775,1728.57,5.63194,22.563
0.075,1.93208,100,1.26392,2.26052
0.075,1.93208,280.952,2.70243,11.2111
0.075,1.93208,461.905,3.15402,13.7687
0.075,1.93208,642.857,3.29607,4.85667
0.075,1.93208,823.81,1.64548,4.4099
0.075,1.93208,1004.76,1.91241,4.43897
0.075,1.93208,1185.71,1.85035,3.76095
0.075,1.93208,1366.67,2.39067,2.68733
0.075,1.93208,1547.62,2.15616,3.61475
0.075,1.93208,1728.57,7.53739,4.31967
0.075,2.08916,100,3.11814,2.73042
0.075,2.08916,280.952,5.41558,11.2476
0.075,2.08916,461.905,1.71064,5.143
0.075,2.08916,642.857,1.51925,4.95944
0.075,2.08916,823.81,1.25546,3.52889
0.075,2.08916,1004.76,4.11393,5.17762
0.075,2.08916,1185.71,2.76228,5.8823
0.075,2.08916,1366.67,2.28493,4.28933
0.075,2.08916,1547.62,2.73367,6.38235
0.075,2.08916,1728.57,4.27862,3.46833
0.075,2.24624,100,2.60434,3.4169
0.075,2.24624,280.952,1.27415,4.00095
0.075,2.24624,461.905,1.97876,3.75033
0.075,2.24624,642.857,1.64009,3.871
0.075,2.24624,823.81,1.76169,2.45867
0.075,2.24624,1004.76,5.69897,16.4745
0.075,2.24624,1185.71,1.67381,9.60852
0.075,2.24624,1366.67,1.37215,9.86243
0.075,2.24624,1547.62,2.76669,30.2263
0.075,2.24624,1728.57,4.24822,3.89367
0.075,2.40332,100,4.41777,11.0976
0.075,2.40332,280.952,0.82826,3.12443
0.075,2.40332,461.905,1.45753,2.87105
0.075,2.40332,642.857,0.832469,2.14667
0.075,2.40332,823.81,1.82861,2.87976
0.075,2.40332,1004.76,1.46762,5.18867
0.075,2.40332,1185.71,1.94733,9.8045
0.075,2.40332,1366.67,2.03723,17.96
0.075,2.40332,1547.62,0.865052,2.75483
0.075,2.40332,1728.57,3.68066,33.4957
0.075,2.5604,100,0.682862,14.726
0.075,2.5604,280.952,0.611975,1.96333
0.075,2.5604,461.905,1.55547,2.25833
0.075,2.5604,642.857,1.0249,3.743
0.075,2.5604,823.81,3.79291,2.72733
0.075,2.5604,1004.76,1.61689,5.94067
0.075,2.5604,1185.71,1.86172,2.705
0.075,2.5604,1366.67,1.18921,1.58429
0.075,2.5604,1547.62,1.09488,3.64467
0.075,2.5604,1728.57,0.979676,8.14367
0.075,2.71748,100,0.470043,1.04143
0.075,2.71748,280.952,6.85563,2.218
0.075,2.71748,461.905,0.758032,1.99386
0.075,2.71748,642.857,0.585155,2.67833
0.075,2.71748,823.81,6.19118,1.09
0.075,2.71748,1004.76,1.04533,2.06667
0.075,2.71748,1185.71,4.34497,13
0.075,2.71748,1366.67,1.14733,1.87667
0.075,2.71748,1547.62,1.57345,2.85417
0.075,2.71748,1728.57,1.51001,2.89467
0.075,2.87456,100,0.59805,1.76
0.075,2.87456,280.952,0.547642,1.765
0.075,2.87456,461.905,0.836037,0.69
0.075,2.87456,642.857,0.532248,1.20333
0.075,2.87456,823.81,0.239627,1.26667
0.075,2.87456,1004.76,1.36031,1.44167
0.075,2.87456,1185.71,0.230036,0.343333
0.075,2.87456,1366.67,1.89353,1.62833
0.075,2.87456,1547.62,1.24822,2.60667
0.075,2.87456,1728.57,1.25497,44.855
0.075,3.03164,100,0.0112612,0.38
0.075,3.03164,280.952,0.243645,0.08
0.075,3.03164,461.905,0.319633,0.886667
0.075,3.03164,642.857,0.294977,0.78
0.075,3.03164,823.81,0.154973,0.86
0.075,3.03164,1004.76,0.39785,0.576667
0.075,3.03164,1185.71,0.139414,0.32
0.075,3.03164,1366.67,0.174477,0.08
0.075,3.03164,1547.62,0.736192,13.825
0.075,3.03164,1728.57,0.150289,0.62
0.325,0.0471239,100,4.53224,2.2859
0.325,0.0471239,280.952,3.74886,2.53895
0.325,0.0471239,461.905,5.19747,2.65333
0.325,0.0471239,642.857,4.5458,3.38233
0.325,0.0471239,823.81,12.8757,5.49857
0.325,0.0471239,1004.76,8.77352,3.36333
0.325,0.0471239,1185.71,6.82609,4.02833
0.325,0.0471239,1366.67,4.20989,3.40833
0.325,0.0471239,1547.62,4.09574,3.53248
0.325,0.0471239,1728.57,6.30129,4.31767
0.325,0.204204,100,4.34431,4.05114
0.325,0.204204,280.952,10.1615,6.20033
0.325,0.204204,461.905,12.0972,7.8617
0.325,0.204204,642.857,8.93662,10.9816
0.325,0.204204,823.81,17.4168,13.1008
0.325,0.204204,1004.76,6.93154,14.7487
0.325,0.204204,1185.71,20.4653,7.52251
0.325,0.204204,1366.67,22.0552,12.7989
0.325,0.204204,1547.62,23.4951,15.4863
0.325,0.204204,1728.57,11.1403,10.7985
0.325,0.361283,100,5.94326,15.5928
0.325,0.361283,280.952,6.31822,7.80368
0.325,0.361283,461.905,12.4604,14.9022
0.325,0.361283,642.857,13.318,17.059
0.325,0.361283,823.81,13.6019,10.102
0.325,0.361283,1004.76,16.3655,22.8488
0.325,0.361283,1185.71,20.9091,15.4387
0.325,0.361283,1366.67,15.83,13.2649
0.325,0.361283,1547.62,13.2341,9.16408
0.325,0.361283,1728.57,12.8848,10.1876
0.325,0.518363,100,7.85323,6.15343
0.325,0.518363,280.952,10.6894,7.67228
0.325,0.518363,461.905,10.1689,19.4724
0.325,0.518363,642.857,26.685,9.21622
0.325,0.518363,823.81,12.5327,19.0925
0.325,0.518363,1004.76,14.2329,14.2744
0.325,0.518363,1185.71,16.0548,14.1171
0.325,0.518363,1366.67,17.9646,11.9142
0.325,0.518363,1547.62,17.1267,11.658
0.325,0.518363,1728.57,25.1704,12.6285
0.325,0.675442,100,13.6306,8.05755
0.325,0.675442,280.952,11.5597,10.2672
0.325,0.675442,461.905,12.2517,8.53849
0.325,0.675442,642.857,22.9974,32.4035
0.325,0.675442,823.81,14.9687,16.6188
0.325,0.675442,1004.76,12.2282,9.58006
0.325,0.675442,1185.71,16.8486,10.8543
0.325,0.675442,1366.67,17.0585,18.0677
0.325,0.675442,1547.62,21.6992,19.3586
0.325,0.675442,1728.57,18.7966,22.261
0.325,0.832522,100,7.87992,8.13104
0.325,0.832522,280.952,10.5762,8.87646
0.325,0.832522,461.905,13.3592,12.6395
0.325,0.832522,642.857,14.5408,12.8047
0.325,0.832522,823.81,18.8799,11.7261
0.325,0.832522,1004.76,12.069,11.2148
0.325,0.832522,1185.71,17.7774,16.9998
0.325,0.832522,1366.67,16.4528,18.5242
0.325,0.832522,1547.62,17.4638,25.592
0.325,0.832522,1728.57,19.3294,18.2962
0.325,0.989602,100,6.3922,12.9496
0.325,0.989602,280.952,8.57987,9.68767
0.325,0.989602,461.905,7.65695,23.9145
0.325,0.989602,642.857,11.9111,13.8537
0.325,0.989602,823.81,10.6708,24.6175
0.325,0.989602,1004.76,16.0647,10.9079
0.325,0.989602,1185.71,17.13,11.0489
0.325,0.989602,1366.67,14.5551,11.2714
0.325,0.989602,1547.62,15.8987,13.9295
0.325,0.989602,1728.57,14.8295,18.6315
0.325,1.14668,100,6.64648,12.4129
0.325,1.14668,280.952,7.83817,7.08198
0.325,1.14668,461.905,8.41859,9.80639
0.325,1.14668,642.857,9.48894,12.3796
0.325,1.14668,823.81,10.3011,23.5537
0.325,1.14668,1004.76,14.5236,21.7369
0.325,1.14668,1185.71,10.7857,14.756
0.325,1.14668,1366.67,10.1232,13.4133
0.325,1.14668,1547.62,13.6785,14.1573
0.325,1.14668,1728.57,10.3978,20.2002
0.325,1.30376,100,5.47766,7.36602
0.325,1.30376,280.952,8.65062,14.7251
0.325,1.30376,461.905,6.43522,7.8917
0.325,1.30376,642.857,5.87049,11.7541
0.325,1.30376,823.81,7.75289,17.7279
0.325,1.30376,1004.76,6.68518,15.1195
0.325,1.30376,1185.71,10.8661,12.2424
0.325,1.30376,1366.67,10.5824,13.4687
0.325,1.30376,1547.62,6.79751,14.7757
0.325,1.30376,1728.57,13.7188,19.08
0.325,1.46084,100,3.8115,5.71983
0.325,1.46084,280.952,7.15417,7.36398
0.325,1.46084,461.905,4.94068,15.0437
0.325,1.46084,642.857,5.2074,18.9893
0.325,1.46084,823.81,9.04,11.94
0.325,1.46084,1004.76,8.4805,12.5404
0.325,1.46084,1185.71,4.94231,21.0079
0.325,1.46084,1366.67,6.51859,17.4866
0.325,1.46084,1547.62,6.40727,28.4733
0.325,1.46084,1728.57,6.54491,14.4494
0.325,1.61792,100,6.76409,17.1484
0.325,1.61792,280.952,6.05146,16.4054
0.325,1.61792,461.905,5.71401,7.16164
0.325,1.61792,642.857,3.59401,13.5024
0.325,1.61792,823.81,5.20779,12.3352
0.325,1.61792,1004.76,4.87734,16.4064
0.325,1.61792,1185.71,7.79013,19.4718
0.325,1.61792,1366.67,6.54758,12.3978
0.325,1.61792,1547.62,5.67659,11.6926
0.325,1.61792,1728.57,8.2679,11.6419
0.325,1.775,100,2.95072,7.31232
0.325,1.775,280.952,3.1817,6.7516
0.325,1.775,461.905,5.08699,10.7918
0.325,1.775,642.857,4.71834,16.1723
0.325,1.775,823.81,3.86408,17.9176
0.325,1.775,1004.76,4.31679,15.299
0.325,1.775,1185.71,4.23475,19.527
0.325,1.775,1366.67,4.56254,18.5456
0.325,1.775,1547.62,7.29073,17.2301
0.325,1.775,1728.57,5.34216,26.7344
0.325,1.93208,100,2.00752,4.52078
0.325,1.93208,280.952,3.02445,18.1358
0.325,1.93208,461.905,4.45492,11.9328
0.325,1.93208,642.857,3.26342,13.7481
0.325,1.93208,823.81,4.97065,12.2881
0.325,1.93208,1004.76,4.87949,30.2615
0.325,1.93208,1185.71,4.54831,20.3147
0.325,1.93208,1366.67,3.4781,12.909
0.325,1.93208,1547.62,5.42392,19.6956
0.325,1.93208,1728.57,4.26726,13.8597
0.325,2.08916,100,1.76246,5.10141
0.325,2.08916,280.952,3.66099,5.69066
0.325,2.08916,461.905,4.51627,6.65442
0.325,2.08916,642.857,3.04126,27.3659
0.325,2.08916,823.81,2.74725,24.3612
0.325,2.08916,1004.76,3.08832,10.5713
0.325,2.08916,1185.71,3.00921,16.7692
0.325,2.08916,1366.67,4.39799,17.1204
0.325,2.08916,1547.62,4.3378,17.5788
0.325,2.08916,1728.57,4.06279,17.6419
0.325,2.24624,100,2.21745,14.7631
0.325,2.24624,280.952,2.07517,6.00385
0.325,2.24624,461.905,2.80259,7.18645
0.325,2.24624,642.857,3.30589,13.302
0.325,2.24624,823.81,2.52396,11.4293
0.325,2.24624,1004.76,3.87461,15.4487
0.325,2.24624,1185.71,3.75984,12.7194
0.325,2.24624,1366.67,3.95882,11.791
0.325,2.24624,1547.62,4.581,23.9245
0.325,2.24624,1728.57,3.78921,13.6682
0.325,2.40332,100,1.54654,5.30303
0.325,2.40332,280.952,1.97336,14.3591
0.325,2.40332,461.905,2.02731,10.3124
0.325,2.40332,642.857,2.02782,20.7309
0.325,2.40332,823.81,3.23069,10.4047
0.325,2.40332,1004.76,2.75516,9.78573
0.325,2.40332,1185.71,2.77108,16.1471
0.325,2.40332,1366.67,2.99227,10.5375
0.325,2.40332,1547.62,3.31046,14.9305
0.325,2.40332,1728.57,3.45074,26.3261
0.325,2.5604,100,1.84449,4.06655
0.325,2.5604,280.952,2.78918,8.1115
0.325,2.5604,461.905,1.82419,19.3832
0.325,2.5604,642.857,2.05684,26.4011
0.325,2.5604,823.81,2.82752,22.6192
0.325,2.5604,1004.76,2.43396,11.3026
0.325,2.5604,1185.71,3.76004,17.5208
0.325,2.5604,1366.67,4.36222,13.5557
0.325,2.5604,1547.62,4.00279,13.2805
0.325,2.5604,1728.57,2.39741,10.6426
0.325,2.71748,100,1.05945,3.97171
0.325,2.71748,280.952,1.35174,5.05813
0.325,2.71748,461.905,2.06858,5.97752
0.325,2.71748,642.857,2.50901,10.8247
0.325,2.71748,823.81,2.2014,31.0464
0.325,2.71748,1004.76,4.261,8.9811
0.325,2.71748,1185.71,1.89667,15.1367
0.325,2.71748,1366.67,2.44175,62.763
0.325,2.71748,1547.62,2.38425,8.93262
0.325,2.71748,1728.57,4.81655,14.6378
0.325,2.87456,100,1.69584,3.72767
0.325,2.87456,280.952,2.03678,3.38376
0.325,2.87456,461.905,2.02617,9.30425
0.325,2.87456,642.857,1.72413,8.01256
0.325,2.87456,823.81,2.12437,12.9989
0.325,2.87456,1004.76,1.54464,10.656
0.325,2.87456,1185.71,1.60967,5.94267
0.325,2.87456,1366.67,2.04958,5.8369
0.325,2.87456,1547.62,1.98201,6.16348
0.325,2.87456,1728.57,3.72597,7.76638
0.325,3.03164,100,0.610968,1.048
0.325,3.03164,280.952,1.45754,2.965
0.325,3.03164,461.905,0.675561,2.92167
0.325,3.03164,642.857,0.431004,1.2
0.325,3.03164,823.81,0.690264,2.89333
0.325,3.03164,1004.76,1.41836,2.88452
0.325,3.03164,1185.71,2.41729,3.275
0.325,3.03164,1366.67,1.47104,2.14167
0.325,3.03164,1547.62,1.62915,2.79333
0.325,3.03164,1728.57,1.50189,3.915
0.575,0.0471239,100,7.85344,9.29589
0.575,0.0471239,280.952,25.4807,6.25733
0.575,0.0471239,461.905,18.629,13.5032
0.575,0.0471239,642.857,14.9623,5.92167
0.575,0.0471239,823.81,22.5968,7.10779
0.575,0.0471239,1004.76,20.753,7.7589
0.575,0.0471239,1185.71,17.8435,9.77766
0.575,0.0471239,1366.67,19.5197,8.85702
0.575,0.0471239,1547.62,29.9676,8.71992
0.575,0.0471239,1728.57,21.4898,5.34305
0.575,0.204204,100,12.6523,6.33024
0.575,0.204204,280.952,16.3001,14.2961
0.575,0.204204,461.905,26.0014,10.6186
0.575,0.204204,642.857,27.209,15.5661
0.575,0.204204,823.81,26.3594,11.1291
0.575,0.204204,1004.76,35.3508,17.4901
0.575,0.204204,1185.71,25.346,10.5922
0.575,0.204204,1366.67,35.9441,11.9117
0.575,0.204204,1547.62,45.5262,28.5526
0.575,0.204204,1728.57,32.4021,12.2291
0.575,0.361283,100,11.9694,10.2401
0.575,0.361283,280.952,19.0511,11.0407
0.575,0.361283,461.905,27.3852,25.3314
0.575,0.361283,642.857,24.1496,13.4187
0.575,0.361283,823.81,26.4698,11.6053
0.575,0.361283,1004.76,37.0696,12.1823
0.575,0.361283,1185.71,35.9564,12.6412
0.575,0.361283,1366.67,37.143,15.3671
0.575,0.361283,1547.62,37.8574,15.6863
0.575,0.361283,1728.57,48.5488,17.6587
0.575,0.518363,100,11.9218,10.9352
0.575,0.518363,280.952,15.5722,15.9967
0.575,0.518363,461.905,19.1048,13.1588
0.575,0.518363,642.857,23.5905,17.7621
0.575,0.518363,823.81,31.3444,18.1645
0.575,0.518363,1004.76,25.7922,14.2274
0.575,0.518363,1185.71,34.3119,16.925
0.575,0.518363,1366.67,34.1055,21.6393
0.575,0.518363,1547.62,31.0096,18.0859
0.575,0.518363,1728.57,35.7543,18.0668
0.575,0.675442,100,9.46246,10.474
0.575,0.675442,280.952,11.045,18.7101
0.575,0.675442,461.905,18.5229,13.6112
0.575,0.675442,642.857,21.9315,14.4521
0.575,0.675442,823.81,17.8599,14.8266
0.575,0.675442,1004.76,23.1941,20.3332
0.575,0.675442,1185.71,25.49,12.861
0.575,0.675442,1366.67,27.766,17.0271
0.575,0.675442,1547.62,35.9477,17.2867
0.575,0.675442,1728.57,26.7883,15.8366
0.575,0.832522,100,10.6835,6.3427
0.575,0.832522,280.952,11.6429,11.5295
0.575,0.832522,461.905,11.4654,20.3897
0.575,0.832522,642.857,17.3829,10.3413
0.575,0.832522,823.81,15.052,18.4241
0.575,0.832522,1004.76,15.9146,13.2996
0.575,0.832522,1185.71,19.8667,13.6599
0.575,0.832522,1366.67,18.3631,18.9656
0.575,0.832522,1547.62,20.1006,20.7362
0.575,0.832522,1728.57,21.1094,19.0275
0.575,0.989602,100,6.70047,10.2214
0.575,0.989602,280.952,9.19096,7.00742
0.575,0.989602,461.905,8.96141,15.7606
0.575,0.989602,642.857,8.3152,21.229
0.575,0.989602,823.81,9.94998,16.4436
0.575,0.989602,1004.76,11.8437,15.9017
0.575,0.989602,1185.71,12.9233,12.5964
0.575,0.989602,1366.67,14.1297,23.2195
0.575,0.989602,1547.62,14.0727,14.7006
0.575,0.989602,1728.57,13.3484,13.6907
0.575,1.14668,100,4.66225,12.023
0.575,1.14668,280.952,6.03792,15.1444
0.575,1.14668,461.905,5.71903,14.9995
0.575,1.14668,642.857,5.41109,19.0812
0.575,1.14668,823.81,6.45856,13.8947
0.575,1.14668,1004.76,8.04713,16.4177
0.575,1.14668,1185.71,8.9308,13.1475
0.575,1.14668,1366.67,7.90143,19.1841
0.575,1.14668,1547.62,9.22373,22.1603
0.575,1.14668,1728.57,11.4519,14.5402
0.575,1.30376,100,3.51004,8.7734
0.575,1.30376,280.952,4.02348,10.6485
0.575,1.30376,461.905,4.60301,14.6825
0.575,1.30376,642.857,4.64645,15.5566
0.575,1.30376,823.81,6.4173,14.4611
0.575,1.30376,1004.76,5.08645,16.4522
0.575,1.30376,1185.71,5.26914,17.2571
0.575,1.30376,1366.67,6.15699,17.3659
0.575,1.30376,1547.62,6.2916,15.1542
0.575,1.30376,1728.57,6.30289,16.1394
0.575,1.46084,100,2.05918,17.1024
0.575,1.46084,280.952,2.94835,10.4022
0.575,1.46084,461.905,3.14496,18.2723
0.575,1.46084,642.857,4.74562,17.8924
0.575,1.46084,823.81,3.84314,14.8249
0.575,1.46084,1004.76,4.19155,14.9674
0.575,1.46084,1185.71,4.93942,19.3846
0.575,1.46084,1366.67,5.20738,14.7385
0.575,1.46084,1547.62,5.95806,15.771
0.575,1.46084,1728.57,5.49814,17.2139
0.575,1.61792,100,1.7886,10.9874
0.575,1.61792,280.952,2.37331,14.0851
0.575,1.61792,461.905,2.5327,15.7822
0.575,1.61792,642.857,3.00359,16.209
0.575,1.61792,823.81,3.24774,13.0153
0.575,1.61792,1004.76,3.82654,11.3915
0.575,1.61792,1185.71,4.29809,19.8759
0.575,1.61792,1366.67,4.11223,16.505
0.575,1.61792,1547.62,4.30993,14.4718
0.575,1.61792,1728.57,5.98915,13.2574
0.575,1.775,100,1.55736,6.57278
0.575,1.775,280.952,1.93029,16.2796
0.575,1.775,461.905,2.74046,11.6394
0.575,1.775,642.857,2.96879,19.4557
0.575,1.775,823.81,2.82747,18.0206
0.575,1.775,1004.76,3.11823,14.3987
0.575,1.775,1185.71,3.61032,19.2808
0.575,1.775,1366.67,3.84946,14.1146
0.575,1.775,1547.62,4.3959,13.0608
0.575,1.775,1728.57,4.96381,12.7913
0.575,1.93208,100,1.24532,11.4437
0.575,1.93208,280.952,1.6794,10.3557
0.575,1.93208,461.905,2.264,13.6846
0.575,1.93208,642.857,2.56832,19.6461
0.575,1.93208,823.81,2.83591,18.984
0.575,1.93208,1004.76,2.89933,23.8758
0.575,1.93208,1185.71,3.57879,14.1016
0.575,1.93208,1366.67,3.34236,14.7507
0.575,1.93208,1547.62,3.38921,12.1345
0.575,1.93208,1728.57,3.73668,14.8673
0.575,2.08916,100,1.35435,6.99161
0.575,2.08916,280.952,1.64487,9.26281
0.575,2.08916,461.905,2.01894,11.2823
0.575,2.08916,642.857,2.51111,18.4952
0.575,2.08916,823.81,2.64559,13.2219
0.575,2.08916,1004.76,2.57773,18.4261
0.575,2.08916,1185.71,3.18088,14.3261
0.575,2.08916,1366.67,4.35079,18.9345
0.575,2.08916,1547.62,4.28142,18.5089
0.575,2.08916,1728.57,3.96824,19.7648
0.575,2.24624,100,0.979513,5.81909
0.575,2.24624,280.952,1.62723,14.3166
0.575,2.24624,461.905,2.11929,11.2981
0.575,2.24624,642.857,1.8995,25.539
0.575,2.24624,823.81,2.30281,17.6165
0.575,2.24624,1004.76,2.67064,19.1665
0.575,2.24624,1185.71,2.94808,16.3374
0.575,2.24624,1366.67,3.19836,11.7684
0.575,2.24624,1547.62,3.4426,14.1935
0.575,2.24624,1728.57,3.84827,12.6305
0.575,2.40332,100,1.00889,6.18044
0.575,2.40332,280.952,1.7736,10.4837
0.575,2.40332,461.905,1.93226,19.1616
0.575,2.40332,642.857,2.10992,11.84
0.575,2.40332,823.81,2.1436,14.1006
0.575,2.40332,1004.76,2.50964,17.2957
0.575,2.40332,1185.71,3.20076,21.984
0.575,2.40332,1366.67,3.04514,13.5177
0.575,2.40332,1547.62,3.21703,21.3571
0.575,2.40332,1728.57,5.64616,15.0288
0.575,2.5604,100,0.918844,9.07076
0.575,2.5604,280.952,1.77921,12.9795
0.575,2.5604,461.905,1.80381,15.2249
0.575,2.5604,642.857,2.20117,24.6127
0.575,2.5604,823.81,2.10402,18.1949
0.575,2.5604,1004.76,4.53491,21.138
0.575,2.5604,1185.71,2.483,25.3542
0.575,2.5604,1366.67,2.74135,13.9156
0.575,2.5604,1547.62,3.09261,20.5497
0.575,2.5604,1728.57,3.30998,17.9347
0.575,2.71748,100,0.954998,5.07174
0.575,2.71748,280.952,1.59325,9.44413
0.575,2.71748,461.905,2.16395,19.0524
0.575,2.71748,642.857,1.877,23.849
0.575,2.71748,823.81,1.78201,23.6401
0.575,2.71748,1004.76,2.09002,12.2101
0.575,2.71748,1185.71,2.63417,19.2574
0.575,2.71748,1366.67,2.9044,15.593
0.575,2.71748,1547.62,3.08726,31.306
0.575,2.71748,1728.57,2.53431,12.1147
0.575,2.87456,100,0.79838,4.53406
0.575,2.87456,280.952,1.41536,23.7165
0.575,2.87456,461.905,1.81623,7.06289
0.575,2.87456,642.857,1.92298,13.7316
0.575,2.87456,823.81,2.90919,9.89146
0.575,2.87456,1004.76,1.84943,13.6822
0.575,2.87456,1185.71,3.9767,19.1339
0.575,2.87456,1366.67,2.7862,22.142
0.575,2.87456,1547.62,2.04123,10.0375
0.575,2.87456,1728.57,3.67805,23.5682
0.575,3.03164,100,0.231827,2.097
0.575,3.03164,280.952,0.59299,8.40433
0.575,3.03164,461.905,1.12575,4.33024
0.575,3.03164,642.857,1.054,5.77167
0.575,3.03164,823.81,1.15904,6.178
0.575,3.03164,1004.76,0.931174,13.965
0.575,3.03164,1185.71,1.63935,8.07967
0.575,3.03164,1366.67,1.39894,6.57317
0.575,3.03164,1547.62,2.24977,6.11345
0.575,3.03164,1728.57,1.77867,7.39367
0.825,0.0471239,100,10.0783,4.77954
0.825,0.0471239,280.952,19.2156,14.3834
0.825,0.0471239,461.905,28.5577,7.98317
0.825,0.0471239,642.857,31.3206,10.8245
0.825,0.0471239,823.81,42.4845,10.0641
